Order ID,Product ID,Purchase Address ID,Quantity Ordered
248269,12,116368,1
248270,15,116369,1
248271,3,116370,1
248272,14,116371,1
248273,4,116372,1
248274,4,35643,1
248275,6,116373,1
248276,18,116374,1
248277,13,116375,1
248278,17,116376,1
248279,7,116377,1
248280,2,116378,1
248281,17,44248,1
248282,6,116379,1
248283,6,96994,1
248284,1,70745,1
248285,6,116380,1
248286,17,116381,1
248287,7,116382,1
248288,7,89789,1
248289,17,116383,1
248290,4,72339,1
248291,6,72833,1
248292,17,115094,2
248293,13,116384,1
248294,13,105491,1
248295,13,102910,1
248296,4,116385,1
248297,5,73147,2
248298,4,116386,1
248299,12,116387,1
248300,5,58276,1
248301,5,116388,2
248302,1,116389,1
248303,0,116390,1
248304,5,116391,1
248305,12,116392,1
248306,15,116393,1
248307,17,6723,1
248308,1,116394,1
248309,18,116395,1
248310,18,116396,1
248311,4,116397,1
248312,15,116398,1
248313,12,84443,1
248314,17,98684,1
248315,17,116399,1
248316,12,115956,1
248317,5,116400,1
248318,9,116401,1
248319,5,97356,3
248320,6,116402,1
248321,7,116403,1
248322,4,116404,2
248323,9,116405,1
248323,7,116405,1
248324,0,116406,1
248325,12,11435,1
248326,6,104463,1
248327,3,55159,1
248328,6,75387,1
248329,16,116407,1
248329,17,116407,1
248330,5,116408,1
248331,18,68759,1
248331,12,68759,1
248331,6,68759,1
248332,6,116409,1
248333,8,54255,1
248334,12,87740,1
248335,6,37996,1
248336,6,116410,1
248337,4,116411,1
248338,15,116412,1
248339,7,81638,1
248340,5,116413,1
248341,15,42496,1
248342,6,14011,1
248343,15,116414,1
248344,17,116415,1
248345,15,116416,1
248346,12,116417,1
248347,4,88233,1
248348,4,116418,1
248349,7,11826,1
248350,18,116419,1
248351,1,116420,1
248352,13,32976,1
248353,17,116421,1
248354,13,116422,1
248355,6,116423,1
248356,15,116424,2
248357,12,116425,1
248358,15,116426,1
248359,6,116427,1
248360,7,23696,2
248361,17,116428,1
248362,6,81444,1
248363,3,116429,1
248364,2,116430,1
248365,9,116431,1
248366,7,116432,1
248367,18,116433,1
248368,5,30791,3
248369,15,116434,1
248370,3,116435,1
248371,17,116436,1
248372,12,116437,1
248373,15,116438,1
248374,4,116439,1
248375,4,116440,2
248376,0,9735,1
248377,15,54828,1
248378,12,34104,1
248379,5,116441,1
248380,5,116442,1
248381,7,116443,1
248381,3,116443,1
248382,5,44258,1
248383,17,116444,1
248384,0,116445,1
248385,5,4025,1
248386,17,1524,1
248387,5,116446,1
248388,12,116447,1
248389,10,45688,1
248390,12,116448,1
248391,7,116449,1
248392,12,116450,1
248393,12,116451,1
248394,12,116452,3
248395,16,116453,1
248396,13,116454,1
248397,17,116455,1
248398,15,116456,1
248399,4,116457,2
248400,6,116458,1
248401,2,116459,1
248402,12,116460,1
248403,17,109169,2
248404,4,116461,1
248405,4,116462,1
248406,3,116463,1
248407,18,116464,1
248407,12,116464,1
248407,6,116464,1
248408,5,116465,1
248409,15,116466,1
248410,17,116467,1
248411,8,116468,1
248412,6,116469,1
248413,13,52167,1
248414,4,116470,1
248415,12,91031,1
248416,12,116471,1
248417,7,116472,1
248418,7,30196,1
248419,15,116473,1
248420,8,116474,1
248421,17,50833,1
248422,6,116475,1
248423,7,116476,1
248424,12,116477,1
248425,17,116478,1
248426,15,116479,2
248427,17,116480,2
248428,0,40853,1
248429,7,75358,1
248430,6,116481,1
248430,12,116481,1
248431,12,116482,1
248432,7,116483,1
248433,6,116484,1
248434,6,46906,1
248435,13,116485,1
248436,15,116486,1
248437,16,116487,1
248438,1,58806,1
248439,17,116488,1
248440,5,116489,1
248441,1,25919,1
248442,17,48230,1
248443,13,53791,1
248444,3,116490,1
248445,4,116491,2
248446,5,116492,2
248447,5,50341,2
248448,12,116493,1
248449,12,116494,1
248450,6,85624,1
248451,5,116495,2
248452,13,116496,1
248453,5,38616,1
248454,1,116497,1
248455,15,116498,1
248456,15,116499,1
248457,15,28357,1
248458,1,116500,1
248459,15,116501,2
248460,15,116502,1
248461,5,113982,1
248462,12,116503,2
248463,15,61646,1
248464,15,116504,1
248465,6,116505,1
248466,17,103770,1
248467,15,116506,1
248468,4,116507,1
248469,7,116508,1
248470,15,116509,1
248471,18,116510,1
248472,0,38983,1
248473,15,116511,1
248474,2,52012,1
248475,4,116512,1
248476,4,116513,1
248477,15,116514,1
248478,3,116515,1
248479,17,40056,1
248480,7,39895,1
248481,4,116516,1
248482,4,32718,1
248483,1,69564,1
248484,14,116517,1
248485,5,116518,1
248486,17,116519,1
248487,4,75388,2
248488,12,35285,1
248489,12,15191,1
248490,15,116520,1
248491,3,116521,1
248492,6,116522,1
248493,0,116523,1
248494,7,116524,1
248495,12,21590,1
248496,4,101767,1
248497,5,116525,1
248498,4,116526,1
248499,12,116527,2
248500,7,116528,1
248501,14,116529,1
248502,5,115414,1
248503,12,78588,1
248504,17,116530,1
248505,6,90303,1
248506,8,1870,1
248507,6,116531,1
248508,7,88381,1
248509,15,28580,1
248510,4,116532,1
248511,12,43989,1
248512,13,116533,1
248513,5,116534,3
248514,17,116535,1
248515,16,116536,1
248516,5,109846,1
248517,15,116537,1
248518,5,20993,1
248519,12,116538,1
248520,2,116539,1
248521,1,35370,1
248522,6,116540,1
248523,6,116541,1
248524,4,116542,1
248525,2,14379,1
248526,6,116543,1
248527,2,114161,1
248528,17,116544,1
248529,15,116545,1
248530,17,116546,1
248531,9,116547,1
248531,7,116547,1
248532,2,116548,1
248533,7,116549,1
248534,5,116550,1
248535,3,116551,1
248536,4,116552,2
248537,4,116553,2
248538,15,60795,1
248539,1,116554,1
248540,5,60966,1
248541,1,74455,1
248542,4,116555,2
248543,5,116556,1
248544,13,116557,1
248545,18,17988,1
248546,15,116558,1
248547,6,116559,1
248548,5,116560,1
248549,14,90645,1
248550,2,116561,1
248551,5,116562,1
248552,4,116563,1
248553,15,116564,1
248554,12,116565,1
248555,7,116566,1
248556,6,71975,1
248557,7,116567,1
248558,3,28956,1
248559,7,116568,1
248560,9,116569,1
248561,4,116570,2
248562,7,116571,1
248563,8,29553,1
248564,4,116572,1
248565,5,116573,2
248566,17,116574,1
248567,12,116575,1
248568,17,116576,1
248569,12,79597,1
248570,5,14730,1
248571,5,116577,2
248572,7,21114,1
248573,15,2193,1
248574,5,116578,1
248575,12,116579,1
248576,15,116580,2
248577,1,116581,1
248578,17,116582,1
248579,12,116583,1
248580,6,93810,1
248581,5,51476,1
248582,6,116584,1
248583,13,45363,1
248584,17,116585,1
248585,6,116586,1
248586,17,116587,1
248587,5,116588,1
248588,15,116589,1
248589,3,116590,1
248590,12,116591,1
248591,7,116592,1
248592,1,99617,1
248592,4,99617,1
248593,2,116593,1
248594,7,116594,1
248595,16,116595,1
248596,7,114465,1
248597,5,116596,3
248598,7,116597,1
248599,6,74808,1
248600,7,116598,1
248601,0,116599,1
248602,3,116600,1
248603,15,71396,1
248604,14,107967,1
248605,6,116601,1
248606,7,116602,1
248607,4,108382,1
248608,12,116603,1
248609,8,116604,1
248610,17,116605,1
248611,9,116606,1
248612,13,34854,1
248613,12,116607,1
248614,18,116608,1
248615,7,27810,1
248616,18,116609,1
248616,6,116609,1
248617,14,116610,1
248618,17,116611,1
248619,17,116612,1
248620,6,116613,1
248621,5,116614,1
248622,2,116615,1
248623,17,69263,1
248624,14,116616,1
248625,13,63508,1
248626,5,69563,1
248627,4,116617,1
248628,15,8060,1
248629,6,116618,1
248630,12,116619,1
248631,14,32660,1
248632,17,116620,1
248633,12,26370,1
248634,13,74942,1
248635,7,116621,1
248636,9,116622,1
248637,17,54580,1
248638,17,116623,1
248639,6,116624,1
248640,4,96712,1
248641,17,116625,1
248642,17,116626,1
248643,12,116627,1
248644,17,116628,1
248645,14,32377,1
248646,7,116629,1
248647,5,74095,2
248648,18,116630,1
248649,4,116631,1
248650,17,116632,2
248651,15,116633,1
248652,8,116634,1
248653,15,85770,2
248654,15,38052,1
248655,4,116635,2
248656,4,116636,1
248657,4,116637,1
248658,12,116638,1
248659,12,8442,1
248660,14,116639,1
248661,12,116640,1
248662,5,6278,1
248663,2,116641,1
248664,6,116642,1
248665,1,116643,1
248666,17,116644,1
248667,17,116645,1
248668,15,68811,1
248669,8,116646,1
248670,17,116647,1
248671,17,116648,1
248672,7,116649,1
248673,12,116650,1
248674,13,26428,1
248675,6,46661,1
248676,17,7126,2
248677,4,116651,1
248678,5,116652,1
248679,16,116653,1
248679,15,116653,1
248680,2,116654,1
248681,1,116655,1
248682,13,116656,1
248683,12,116657,1
248684,3,116658,1
248685,18,116659,1
248686,5,116660,1
248687,15,116661,1
248688,17,116662,1
248689,9,116663,1
248690,5,116664,1
248691,6,116665,1
248692,14,116666,1
248693,7,3542,1
248694,15,116667,1
248695,7,116668,1
248696,9,116669,1
248697,7,116670,1
248698,1,116671,1
248699,9,116672,1
248700,5,116673,1
248701,5,116674,3
248702,4,27551,1
248703,1,116675,1
248704,7,116676,1
248705,17,116677,1
248706,12,116678,1
248707,17,116679,1
248708,4,92345,2
248709,17,92194,1
248710,15,116680,1
248711,15,116681,1
248712,12,116682,1
248713,4,116683,1
248714,5,116684,3
248715,17,116685,1
248716,4,116686,1
248717,5,116687,1
248718,17,54282,1
248719,9,116688,1
248720,4,116689,1
248721,13,116690,1
248722,17,116691,1
248723,3,116692,1
248724,7,116693,1
248725,7,116694,1
248726,12,116695,1
248727,6,116696,1
248727,12,116696,1
248728,12,61321,1
248729,6,116697,1
248730,5,63458,1
248731,12,116698,1
248731,7,116698,1
248732,6,57857,1
248733,4,9653,2
248734,7,116699,1
248735,5,116700,1
248736,12,116701,1
248737,17,116702,1
248738,6,116703,1
248739,4,103840,1
248740,4,52283,1
248741,17,116704,1
248742,3,34437,1
248743,5,116705,4
248744,15,116706,1
248745,3,116707,1
248746,12,116708,1
248746,4,116708,1
248747,4,116709,1
248748,4,116472,2
248749,4,116710,1
248750,2,33684,1
248751,15,4352,1
248752,16,116711,1
248753,4,22363,1
248754,18,116712,1
248755,12,116713,1
248756,12,116714,1
248757,15,116715,2
248758,15,107882,1
248759,18,116716,1
248760,4,66278,1
248761,5,94365,2
248762,7,116717,1
248763,4,24973,1
248764,7,116718,1
248765,11,24831,1
248766,12,70903,1
248767,5,46895,3
248768,0,1492,1
248769,7,116719,1
248770,15,116720,2
248771,6,116721,1
248772,4,116722,1
248773,15,116723,2
248774,17,116724,1
248775,9,116725,1
248776,2,116726,1
248777,17,116727,1
248778,5,48786,1
248779,7,116728,1
248780,16,116729,1
248781,15,116730,1
248782,14,111014,1
248783,17,7462,1
248784,7,116731,2
248785,18,116732,1
248786,6,116733,1
248787,4,116734,1
248787,4,116734,1
248788,7,12902,1
248789,17,116735,1
248790,15,116736,1
248791,9,116737,1
248792,7,72284,1
248793,0,116738,1
248794,6,116739,1
248795,5,116740,1
248796,0,116741,1
248797,8,116742,1
248798,15,106910,1
248799,1,21142,1
248800,13,3426,1
248801,13,116743,1
248802,5,56464,2
248803,7,80828,1
248804,12,116744,1
248805,7,116745,1
248806,6,116746,1
248807,4,116747,3
248808,17,116748,1
248809,6,23833,1
248810,17,116749,1
248811,12,116750,1
248811,4,116750,3
248812,12,116751,1
248813,17,116752,1
248814,0,59541,1
248815,13,116753,1
248816,5,97932,1
248817,5,116754,1
248818,12,83322,1
248819,13,116755,1
248820,17,78817,1
248821,5,116756,2
248822,1,116757,1
248823,12,12782,2
248824,6,116758,1
248825,8,116759,1
248826,4,116760,1
248827,7,116761,1
248828,18,116762,1
248829,17,116763,1
248830,17,12854,1
248831,11,116764,1
248832,15,102912,1
248833,17,116765,1
248834,15,114172,1
248835,7,56019,1
248836,17,116766,1
248837,12,57309,1
248837,2,57309,1
248838,12,116767,1
248839,15,116768,1
248840,17,66363,1
248841,12,116769,2
248842,17,43042,1
248843,8,116770,1
248844,4,116771,1
248845,6,116772,1
248846,12,112617,1
248847,4,116773,2
248848,4,116774,1
248849,5,116775,1
248850,6,116776,1
248851,2,49680,1
248852,9,77692,1
248853,15,27529,1
248854,3,116777,1
248855,12,116778,1
248856,16,46000,1
248856,15,46000,1
248857,15,20746,1
248858,2,116779,1
248859,12,116780,1
248860,7,116781,1
248861,4,116782,1
248862,17,105807,1
248863,4,31375,1
248864,12,116783,1
248865,15,116784,1
248866,12,76240,1
248867,2,74772,1
248868,5,116785,3
248869,4,116786,1
248870,17,107095,1
248871,3,116787,1
248872,4,77969,1
248873,6,116788,1
248874,5,98021,1
248875,17,5032,1
248876,12,116789,1
248877,4,116790,1
248878,6,29791,1
248879,12,116791,1
248880,13,31809,1
248881,7,116792,1
248882,6,38544,1
248883,6,116793,1
248884,0,116794,1
248885,9,10614,1
248885,15,10614,1
248886,15,116795,2
248887,5,116796,1
248888,18,116797,1
248889,15,116798,1
248890,8,116799,1
248891,4,52977,2
248892,17,116800,1
248893,4,116801,1
248894,6,57857,1
248895,17,116802,1
248896,7,116803,1
248897,1,116804,1
248898,6,54351,1
248899,2,116805,1
248900,3,116806,1
248901,9,116807,1
248901,17,116807,1
248902,5,14329,1
248903,7,116808,1
248904,6,116809,1
248905,5,95483,2
248906,7,116810,1
248907,12,116811,1
248908,15,116812,1
248909,7,116813,1
248910,4,116814,1
248911,17,116815,1
248912,17,115863,1
248913,7,11839,1
248914,18,44839,1
248915,7,61958,1
248916,4,116816,1
248917,15,116817,1
248918,7,116818,1
248919,4,116819,1
248920,2,116820,1
248921,3,77062,1
248922,6,116821,1
248923,12,66929,1
248924,12,116822,1
248924,15,116822,1
248925,5,100339,1
248926,18,116823,1
248927,17,116824,1
248928,5,116825,3
248929,3,98650,1
248930,15,116826,1
248931,3,116827,1
248932,15,49927,1
248933,15,44290,1
248934,0,116828,1
248935,4,25155,1
248936,6,116829,1
248937,17,33864,1
248938,8,116830,2
248939,2,116831,1
248940,7,98187,1
248941,12,16752,1
248942,5,116832,1
248943,9,116833,1
248943,15,116833,1
248944,14,85927,1
248945,12,33232,1
248946,4,66663,1
248947,12,116834,1
248948,15,112628,1
248949,7,30306,1
248950,7,116835,1
248951,2,7153,1
248952,8,77531,1
248953,9,116836,1
248953,17,116836,1
248954,4,7449,3
248955,6,116837,1
248956,14,88262,1
248957,4,116838,2
248958,12,6441,1
248959,6,79030,1
248960,17,116839,1
248961,15,116840,1
248962,18,116841,1
248963,1,116842,1
248964,2,116843,1
248965,4,116844,3
248966,18,87904,1
248967,6,75236,1
248968,6,34590,1
248969,9,116845,1
248970,5,33896,2
248971,3,116846,1
248972,1,116847,1
248973,0,116848,1
248974,6,69224,1
248975,8,116849,1
248976,3,44698,1
248977,7,116850,1
248978,3,116851,1
248979,17,116852,1
248980,4,116853,2
248981,5,116854,1
248982,9,116855,1
248983,7,49146,1
248984,8,116856,1
248985,18,116857,1
248985,12,116857,1
248986,1,116858,1
248987,5,116859,1
248988,5,54063,2
248989,4,116860,1
248989,12,116860,1
248990,5,116861,2
248991,8,116862,1
248992,12,116863,1
248993,4,116864,2
248994,5,116865,1
248995,12,116866,1
248996,6,116867,1
248997,4,113569,1
248998,4,35232,1
248999,1,116868,1
249000,18,116869,1
249001,14,116870,1
249001,5,116870,1
249002,5,116871,1
249003,6,116872,1
249004,3,116873,1
249005,6,9247,1
249006,18,116874,1
249007,4,116875,2
249008,12,78251,1
249009,7,116876,1
249010,4,116877,1
249011,5,110509,2
249012,6,116878,1
249013,12,116879,1
249014,5,103619,1
249015,17,116880,1
249016,6,116881,1
249017,18,116882,1
249018,17,21620,1
249019,7,116883,1
249020,4,947,1
249021,7,34893,1
249022,1,24505,1
249023,12,116884,1
249024,3,116885,1
249025,3,116886,1
249026,0,116887,1
249027,6,116888,1
249028,0,116889,1
249029,17,116890,1
249030,18,104070,1
249031,5,116891,2
249032,12,116892,1
249033,4,116893,2
249034,5,116894,1
249035,4,116895,1
249036,4,116896,5
249037,12,4612,1
249038,4,56050,1
249039,5,116897,1
249040,7,116898,1
249041,9,116899,1
249042,17,27986,1
249043,12,39561,1
249044,7,93003,1
249045,15,116900,1
249046,6,116901,1
249047,3,116902,1
249048,17,116903,1
249049,12,116904,2
249050,2,62292,1
249051,15,116905,1
249052,1,116906,1
249053,15,116907,3
249054,5,116908,1
249055,15,116909,1
249056,15,116910,1
249057,6,115519,1
249058,4,116911,1
249059,12,15379,1
249060,2,80653,1
249061,18,116912,1
249062,15,116913,1
249063,3,116914,1
249064,2,116915,1
249065,5,116916,4
249066,12,116917,1
249067,8,116918,1
249068,5,7793,1
249069,7,116919,1
249070,9,116920,1
249071,4,116921,1
249072,17,59344,1
249073,1,116922,1
249074,4,116923,1
249075,7,116924,1
249076,2,116925,1
249077,15,116926,1
249078,5,116927,1
249079,6,116928,1
249080,1,65519,1
249081,18,8026,1
249081,12,8026,1
249081,17,8026,1
249082,15,116929,1
249083,6,116930,1
249084,9,45784,1
249084,15,45784,1
249085,17,116931,1
249086,12,116932,1
249087,4,116933,1
249088,6,116934,1
249089,18,116935,1
249090,15,91691,1
249091,18,7563,1
249092,4,116936,1
249093,15,116937,1
249094,5,116938,1
249095,2,71708,1
249096,9,111580,1
249097,13,116939,1
249098,17,116940,1
249099,5,34922,1
249100,7,116941,1
249101,1,1695,1
249102,12,116942,1
249103,7,29853,1
249104,18,116943,1
249104,12,116943,1
249105,17,116944,1
249106,6,116945,1
249107,17,116946,1
249108,8,116947,1
249109,14,116948,1
249110,9,14310,1
249111,18,116949,1
249112,12,65032,1
249113,15,116950,1
249114,15,116951,1
249115,11,85189,1
249116,9,116952,1
249116,15,116952,1
249117,8,116953,1
249118,17,116954,1
249119,0,116955,1
249120,14,116956,1
249121,7,93637,1
249122,2,116957,1
249123,13,26879,1
249124,17,116958,1
249125,8,115875,1
249126,6,116959,1
249127,18,116960,1
249127,12,116960,1
249128,6,102231,1
249128,7,102231,1
249129,1,1023,1
249130,12,116961,1
249131,4,116962,1
249132,1,15920,1
249133,8,116963,1
249134,8,45714,1
249135,0,105706,1
249136,17,116964,1
249137,6,116965,1
249138,12,116966,1
249139,17,116967,1
249140,0,116968,1
249141,4,116969,1
249142,15,116970,1
249143,14,116971,1
249144,17,116972,1
249145,14,33730,1
249146,5,43429,1
249147,18,116973,1
249148,6,116974,1
249149,13,116975,1
249150,4,94069,1
249151,17,116976,1
249152,6,112297,1
249153,12,116977,1
249154,4,116978,1
249155,15,116979,1
249156,4,116980,1
249157,5,35848,2
249158,12,116981,1
249159,4,116982,1
249160,15,116983,1
249161,18,116984,1
249162,14,94071,1
249163,4,116985,1
249164,2,116986,1
249165,5,116987,1
249166,13,116988,1
249167,0,116989,1
249168,15,116990,1
249169,5,116991,4
249170,9,68651,1
249170,2,68651,1
249171,9,116992,1
249172,4,103108,5
249173,12,116993,1
249174,7,116994,1
249175,4,116995,1
249176,5,116996,2
249177,13,116997,1
249178,7,116998,1
249179,16,116999,1
249180,12,117000,2
249181,7,18149,1
249182,9,117001,1
249183,4,117002,1
249184,4,80015,2
249185,13,117003,1
249186,17,117004,1
249187,10,117005,1
249188,4,117006,1
249189,15,117007,1
249190,12,117008,1
249191,2,117009,1
249192,6,117010,1
249193,5,49501,1
249194,12,117011,1
249195,18,33946,1
249196,15,117012,1
249197,6,117013,1
249198,7,117014,1
249199,15,117015,1
249200,12,87686,1
249201,4,106317,2
249202,7,117016,1
249203,15,100809,1
249204,5,117017,1
249205,12,50154,2
249206,11,68948,1
249207,8,117018,1
249208,1,52531,1
249209,12,99620,1
249210,18,3733,1
249211,6,117019,1
249212,8,36605,1
249213,12,117020,1
249214,11,117021,1
249215,5,117022,1
249216,0,117023,1
249217,6,117024,1
249218,17,113980,1
249219,1,117025,1
249220,17,117026,1
249221,15,80536,3
249222,4,117027,1
249223,5,117028,1
249224,9,117029,1
249225,6,117030,1
249226,14,81674,1
249227,12,39022,1
249228,4,19309,1
249229,3,117031,1
249230,12,117032,1
249231,5,117033,1
249232,4,117034,1
249233,3,117035,1
249234,14,117036,1
249235,17,117037,1
249236,1,117038,1
249237,5,58460,1
249238,6,86169,1
249239,5,117039,3
249240,8,117040,1
249241,12,117041,1
249242,7,45678,1
249243,13,117042,1
249244,18,117043,1
249244,12,117043,1
249245,7,117044,1
249246,13,117045,1
249247,1,117046,1
249248,7,117047,1
249249,4,117048,1
249250,7,117049,1
249251,6,111414,1
249252,1,23299,1
249253,17,117050,1
249254,7,117051,1
249255,12,117052,1
249256,4,117053,1
249257,13,54046,1
249258,4,87723,1
249259,12,117054,1
249260,6,70197,1
249261,17,117055,1
249262,17,99208,1
249263,5,112087,1
249264,5,117056,1
249265,6,90395,1
249266,2,117057,1
249267,5,8376,2
249268,4,117058,2
249269,5,117059,1
249270,4,117060,1
249271,8,64176,1
249272,17,117061,1
249273,18,117062,1
249274,13,117063,1
249275,4,117064,1
249276,17,87565,1
249277,1,30040,1
249278,3,117065,1
249279,9,117066,1
249280,4,1062,1
249281,4,117067,1
249282,12,117068,1
249283,4,26533,1
249284,12,34613,1
249285,17,42553,1
249286,4,116608,2
249287,15,117069,1
249288,5,117070,2
249289,14,117071,1
249290,17,117072,1
249291,4,105045,1
249292,6,117073,1
249293,7,31732,1
249294,3,117074,1
249295,8,117075,1
249296,2,117076,1
249297,6,117077,1
249298,17,117078,1
249299,12,117079,1
249300,12,117080,1
249301,12,110866,1
249302,14,117081,1
249303,3,88474,1
249304,15,117082,1
249305,7,17970,1
249306,12,117083,1
249306,15,117083,1
249307,4,117084,1
249308,5,117085,2
249309,15,5120,1
249310,8,117086,1
249311,6,39503,1
249312,16,117087,1
249313,5,39316,2
249314,4,117088,1
249315,5,117089,2
249316,9,117090,1
249317,4,117091,2
249318,5,117092,4
249319,4,117093,1
249320,5,117094,1
249321,0,117095,1
249322,12,117096,1
249323,12,117097,1
249324,8,117098,1
249325,15,117099,1
249326,5,117100,2
249327,11,117101,1
249328,9,8922,1
249328,0,8922,1
249329,2,117102,1
249330,8,56681,1
249331,2,117103,1
249332,12,35903,1
249333,18,117104,1
249334,15,94757,1
249335,13,117105,1
249336,12,117106,1
249337,5,25728,1
249338,17,117107,1
249339,7,117108,1
249340,8,117109,1
249341,12,30476,2
249342,1,117110,1
249343,7,94426,1
249344,14,117111,1
249345,5,117112,1
249346,17,117113,1
249347,2,14805,1
249348,7,117114,1
249349,6,117115,1
249350,6,117116,1
249351,4,117117,1
249352,12,46667,1
249353,15,117118,1
249354,0,117119,1
249355,0,117120,1
249356,15,24814,1
249357,4,117121,1
249358,5,117122,1
249359,3,117123,1
249360,12,117124,1
249361,18,117125,1
249362,15,117126,1
249363,6,117127,1
249364,9,64361,1
249365,7,26568,1
249366,6,117128,1
249367,17,117129,1
249368,15,108000,1
249369,15,117130,1
249370,15,26040,1
249371,5,8116,2
249372,12,70372,1
249373,12,117131,1
249374,4,7581,1
249375,12,27067,2
249376,15,86566,1
249377,4,117132,1
249378,16,117133,1
249379,15,117134,1
249380,18,117135,1
249380,17,117135,1
249381,5,117136,1
249382,15,74221,2
249383,12,117137,1
249384,15,17063,1
249385,4,117138,1
249386,2,117139,1
249387,15,117140,1
249388,12,114292,1
249389,13,117141,1
249389,9,117141,1
249390,4,117142,1
249390,12,117142,1
249391,8,85446,1
249392,4,117143,1
249393,5,95840,2
249394,5,117144,1
249395,17,117145,1
249396,15,117146,1
249396,9,117146,1
249397,6,45362,1
249398,3,117147,1
249399,15,12409,1
249400,2,117148,1
249401,0,8845,1
249402,5,117149,2
249403,9,117150,1
249404,17,117151,1
249405,17,108778,1
249406,16,117152,1
249407,13,11196,1
249408,4,117153,1
249409,5,117154,2
249410,7,74570,1
249411,3,117155,1
249412,12,117156,2
249413,15,28583,1
249414,15,117157,1
249415,4,117158,1
249416,6,117159,1
249417,5,117160,1
249418,7,117161,1
249419,5,60879,2
249420,13,117162,1
249421,18,74636,1
249421,12,74636,1
249422,12,117163,1
249423,5,28600,1
249424,17,117164,1
249425,5,117165,2
249426,4,117166,1
249427,4,44175,3
249428,6,117167,1
249429,12,67584,1
249430,9,117168,1
249430,17,117168,1
249431,17,117169,1
249432,6,117170,1
249433,6,5518,1
249434,13,117171,1
249435,15,117172,1
249436,4,57193,1
249437,5,22121,1
249438,12,117173,1
249439,4,61013,1
249439,2,61013,1
249440,15,31641,1
249441,12,117174,1
249442,7,15822,1
249443,6,117175,1
249444,9,117176,1
249444,17,117176,1
249445,18,117177,1
249446,15,117178,1
249447,4,117179,1
249448,12,117180,1
249449,17,117181,1
249450,6,100238,1
249451,1,117182,1
249452,12,11682,1
249453,17,117183,1
249454,3,94544,1
249455,9,117184,1
249455,15,117184,1
249456,4,117185,2
249457,13,69260,1
249458,5,117186,1
249459,9,117187,1
249460,12,114744,1
249461,6,117188,1
249462,5,117189,1
249463,12,117190,1
249464,9,117191,1
249465,6,117192,1
249466,15,117193,1
249467,14,79029,1
249468,15,82892,1
249468,17,82892,1
249469,12,117194,1
249470,3,117195,1
249471,17,21379,1
249472,15,80808,1
249473,4,62606,1
249474,15,117196,2
249475,12,117197,1
249476,12,113307,1
249477,15,93261,1
249478,17,117198,1
249479,12,117199,1
249480,12,117200,1
249481,15,117201,1
249482,17,117202,1
249483,1,117203,1
249484,5,117204,1
249485,12,117205,1
249486,14,106107,1
249487,5,117206,2
249488,5,117207,2
249489,2,83963,1
249490,4,117208,1
249491,12,117209,1
249492,7,117210,1
249493,12,117211,3
249494,4,42343,1
249495,4,117212,1
249496,6,117213,1
249497,4,117214,2
249498,5,49666,2
249498,12,49666,1
249499,15,117215,1
249500,2,117216,1
249501,8,117217,1
249502,8,16344,1
249503,4,117218,1
249504,17,117219,2
249505,5,117220,1
249506,4,117221,1
249507,14,117222,1
249508,12,56720,1
249509,4,85447,1
249510,5,109019,3
249511,0,74163,1
249512,15,52731,1
249513,6,117223,1
249514,4,117224,1
249515,7,82969,1
249516,5,117225,1
249517,15,117226,2
249518,17,117227,1
249519,5,117228,2
249520,17,117229,1
249521,4,117230,1
249522,18,117231,1
249523,4,117232,2
249524,15,50921,1
249525,4,117233,2
249526,6,95119,1
249527,7,117234,1
249528,4,117235,1
249529,4,117236,2
249530,5,51110,1
249531,6,117237,1
249532,18,43733,1
249533,4,117238,2
249534,17,117239,2
249535,12,80166,1
249536,9,117240,1
249537,12,117241,2
249538,15,117242,3
249539,6,53910,1
249540,6,44028,1
249541,17,10345,1
249541,4,10345,2
249542,7,35104,1
249543,2,117243,1
249544,4,117244,1
249545,13,117245,1
249546,2,70451,1
249547,4,117246,1
249548,12,103817,1
249549,16,117247,1
249549,15,117247,1
249550,6,117248,1
249551,15,117249,1
249552,17,117250,1
249553,7,117251,1
249554,3,27771,1
249555,18,117252,1
249556,4,117253,1
249557,14,117254,1
249558,12,117255,1
249559,13,117256,1
249560,7,39874,1
249561,7,117257,1
249562,14,115548,1
249563,15,117258,1
249564,12,117259,1
249565,1,117260,1
249566,17,117261,1
249567,7,117262,1
249568,15,117263,1
249569,6,38305,1
249570,4,117264,1
249571,15,117265,1
249572,5,16955,1
249573,5,117266,2
249574,7,117267,1
249575,5,113357,3
249576,0,117268,1
249577,14,110389,1
249578,12,117269,1
249579,15,22971,1
249580,6,117270,1
249581,12,5714,1
249582,17,117271,1
249583,7,117272,1
249584,1,117273,1
249585,1,117274,1
249586,4,28137,5
249587,6,117275,1
249588,13,16914,1
249589,6,114712,1
249590,17,46288,1
249591,4,117276,1
249592,3,8852,1
249593,5,117277,1
249594,5,46871,1
249595,12,117278,1
249596,5,117279,1
249597,12,97613,1
249598,5,117280,2
249599,6,69296,1
249600,5,117281,1
249601,4,117282,1
249602,12,117283,1
249603,9,38679,1
249604,0,117284,1
249605,6,117285,1
249605,17,117285,1
249606,7,117286,1
249607,1,86604,1
249608,18,117287,1
249608,6,117287,1
249609,3,117288,1
249610,15,123,1
249611,2,117289,1
249612,6,117290,1
